sample	value	feature
S1_IGH	2695	immunarch_n_unique_clonotypes
S1_IGL	1101	immunarch_n_unique_clonotypes
S1_IGH	21643	immunarch_n_clones
S1_IGL	9589	immunarch_n_clones
S1_IGH	2823.6322986974064	immunarch_chao1_diversity
S1_IGL	1339.7420918676526	immunarch_chao1_diversity
S1_IGH	9.069363991682042	immunarch_true_diversity
S1_IGL	13.404995043706142	immunarch_true_diversity
S1_IGH	0.9651398484096676	immunarch_gini_simpson_diversity
S1_IGL	0.977724295427023	immunarch_gini_simpson_diversity
S1_IGH	28.686048521869413	immunarch_inverse_simpson_diversity
S1_IGL	44.8919582643916	immunarch_inverse_simpson_diversity
S1_IGH	0.7809185482090694	immunarch_gini_diversity
S1_IGL	0.7549331791969078	immunarch_gini_diversity
S1_IGH	52	immunarch_d50_diversity
S1_IGL	36	immunarch_d50_diversity
S1_IGH	52	immunarch_dx_diversity
S1_IGL	36	immunarch_dx_diversity
